logo,partito,programma,nomefile
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/001MAIE_SIE.PNG,MAIE-MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO,http://dait.interno.gov.it/documenti/trasparenza/Doc/1/1_Prog_Elettorale.pdf,1-1_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/004MOVIMENTO5STELLE_SIE.PNG,MOVIMENTO 5 STELLE,http://dait.interno.gov.it/documenti/trasparenza/Doc/4/4_Prog_Elettorale.pdf,4-4_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/005LEGANORD_SIE.PNG,LEGA NORD,http://dait.interno.gov.it/documenti/trasparenza/Doc/5/5_Prog_Elettorale.pdf,5-5_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/006CASAPOUNDITALIA_SIE.PNG,CASAPOUND ITALIA,http://dait.interno.gov.it/documenti/trasparenza/Doc/6/6_Prog_Elettorale.pdf,6-6_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/007DIECIVOLTEMEGLIO_SIE.PNG,10 VOLTE MEGLIO,http://dait.interno.gov.it/documenti/trasparenza/Doc/7/7_Progr_Elettorale.pdf,7-7_Progr_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/008SIAMO_SIE.PNG,SIAMO,http://dait.interno.gov.it/documenti/trasparenza/Doc/8/8_Progr_Eelettorale.pdf,8-8_Progr_Eelettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/009DEMOCRAZIACRISTIANA_SOST_SIE.PNG,DEMOCRAZIA CRISTIANA,http://dait.interno.gov.it/documenti/trasparenza/Doc/9/9_Prog_Elettorale.pdf,9-9_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/011CONFEDERAZIONEGRANDENORD_SIE.PNG,CONFEDERAZIONE GRANDE NORD,http://dait.interno.gov.it/documenti/trasparenza/Doc/11/11_Prog_Elettorale.pdf,11-11_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/013POTEREALPOPOLO_SIE.PNG,potere al popolo!,http://dait.interno.gov.it/documenti/trasparenza/Doc/13/13_Progr_elettorale.pdf,13-13_Progr_elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/014ITALIAEUROPAINSIEME_SIE.PNG,ITALIA EUROPA INSIEME,http://dait.interno.gov.it/documenti/trasparenza/Doc/14/14_Progr_Politico.pdf,14-14_Progr_Politico.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/014AITALIAEUROPAINSIEME_SIE.PNG,ITALIA EUROPA INSIEME,http://dait.interno.gov.it/documenti/trasparenza/Doc/14A/14_Progr_Politico.pdf,14A-14_Progr_Politico.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/014BITALIAEUROPAINSIEME_SIE.PNG,ITALIA EUROPA INSIEME,http://dait.interno.gov.it/documenti/trasparenza/Doc/14B/14_Progr_Politico.pdf,14B-14_Progr_Politico.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/017ILPOPOLODELLAFAMIGLIA_SIE.PNG,IL POPOLO DELLA FAMIGLIA,http://dait.interno.gov.it/documenti/trasparenza/Doc/17/17_Prog_elettorale.pdf,17-17_Prog_elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/019PERUNASINISTRARIVOLUZIONARIA_SIE.PNG,Per una Sinistra Rivoluzionaria,http://dait.interno.gov.it/documenti/trasparenza/Doc/19/19_Prog_Elettorale.pdf,19-19_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/020DESTREUNITEAEMNFORCONI_SOST_SIE.PNG,DESTRE UNITE -  AEMN,http://dait.interno.gov.it/documenti/trasparenza/Doc/20/20_Prog_Elettorale.pdf,20-20_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/021UNIONEIMPRENDITORIELAVORATORISOCIALISTIUILS_SIE.PNG,UNIONE IMPRENDITORI E LAVORATORI SOCIALISTI - U.I.L.S.,http://dait.interno.gov.it/documenti/trasparenza/Doc/21/21_Prog_Elettorale.pdf,21-21_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/024PPAMOVIMENTOPOLITICOPENSIEROAZIONE_SIE.PNG,PPA MOVIMENTO POLITICO PENSIERO AZIONE,http://dait.interno.gov.it/documenti/trasparenza/Doc/24/24_Progr_Politico.pdf,24-24_Progr_Politico.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/028PARTITOVALOREUMANO_SIE.PNG,PARTITO VALORE UMANO,http://dait.interno.gov.it/documenti/trasparenza/Doc/28/28_Programma.pdf,28-28_Programma.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/029SMSSTATOMODERNOSOLIDALE_SIE.PNG,"""SMS"" ( STATO MODERNO SOLIDALE)",http://dait.interno.gov.it/documenti/trasparenza/Doc/29/29_Prog_Elettorale.pdf,29-29_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/030MOVIMENTOPOLITICOITALIANELCUORE_SIE.PNG,MOVIMENTO POLITICO ITALIA NEL CUORE,http://dait.interno.gov.it/documenti/trasparenza/Doc/30/30_Prog__Elettorale.pdf,30-30_Prog__Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/032SUDTIROLERVOLKSPARTEI_SIE.PNG,SUDTIROLER VOLKSPARTEI (SVP),http://dait.interno.gov.it/documenti/trasparenza/Doc/32/32_Prog_Elettorale.pdf,32-32_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/037ITALIAAGLIITALIANI_SIE.PNG,ITALIA AGLI ITALIANI,http://dait.interno.gov.it/documenti/trasparenza/Doc/37/37_Prog_Elettorale.pdf,37-37_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/044PATTOPERLAUTONOMIA_SIE.PNG,Movimento Politico PATTO PER L'AUTONOMIA,http://dait.interno.gov.it/documenti/trasparenza/Doc/44/44_Prog_Elettorale.pdf,44-44_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/046PARTITOCOMUNISTA_SIE.PNG,PARTITO COMUNISTA,http://dait.interno.gov.it/documenti/trasparenza/Doc/46/46_Prog_Elettorale.pdf,46-46_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/047LIBERIEUGUALI_SIE.PNG,LIBERI E UGUALI,http://dait.interno.gov.it/documenti/trasparenza/Doc/47/47_Prog_Elettorale.pdf,47-47_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/047ALIBERIEUGUALI_SIE.PNG,LIBERI E UGUALI,http://dait.interno.gov.it/documenti/trasparenza/Doc/47A/47_Prog_Elettorale.pdf,47A-47_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/052FORZAITALIA_SIE.PNG,MOVIMENTO POLITICO FORZA ITALIA,http://dait.interno.gov.it/documenti/trasparenza/Doc/52/52_Prog_Elettorale.pdf,52-52_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/056MIRITALIA_SOST_SIE.PNG,MIR ITALIA,http://dait.interno.gov.it/documenti/trasparenza/Doc/56/56_Prog_Elettorale.pdf,56-56_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/058LISTADELPOPOLO_SIE.PNG,LISTA DEL POPOLO PER LA COSTITUZIONE,http://dait.interno.gov.it/documenti/trasparenza/Doc/58/58_Prog_Elettorale.pdf,58-58_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/062NOICONLITALIAUDC_SIE.PNG,NOI CON L'ITALIA - UDC,http://dait.interno.gov.it/documenti/trasparenza/Doc/62/62_Prog_Elettorale.pdf,62-62_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/063PIUEUROPA_SIE.PNG,"ASSOCIAZIONE ""+EUROPA""",http://dait.interno.gov.it/documenti/trasparenza/Doc/63/63_Prog_Elettorale.pdf,63-63_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/069FRONTEFRIULANO_SIE.PNG,FRONTE FRIULANO - FRONT FURLAN,http://dait.interno.gov.it/documenti/trasparenza/Doc/69/69_Prog_Elettorale.pdf,69-69_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/071AUTODETERMINATZIONE_SIE.PNG,AUTODETERMINATZIONE,http://dait.interno.gov.it/documenti/trasparenza/Doc/71/71_Prog_Elettorale.PDF,71-71_Prog_Elettorale.PDF
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/076CIVICAPOPOLARELORENZIN_SIE.PNG,CIVICA POPOLARE LORENZIN,http://dait.interno.gov.it/documenti/trasparenza/Doc/76/76_Prog_Elettorale.pdf,76-76_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/083ORARISPETTOPERTUTTIGLIANIMALI_SIE.PNG,ORA - RISPETTO PER TUTTI GLI ANIMALI,http://dait.interno.gov.it/documenti/trasparenza/Doc/83/83_Prog_Elettorale.pdf,83-83_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/084PARTITOREPUBBLICANOITALIANO_SIE.PNG,PARTITO REPUBBLICANO ITALIANO-ALA,http://dait.interno.gov.it/documenti/trasparenza/Doc/84/84_Prog_Elettorale.pdf,84-84_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/085BLOCCONAZIONALEPERLELIBERTA_SOST_SIE.PNG,BLOCCO NAZIONALE PER LE LIBERTA',http://dait.interno.gov.it/documenti/trasparenza/Doc/85/85_Prog_Elettorale.pdf,85-85_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/097FRATELLIDITALIACONGIORGIAMELONI_SIE.PNG,FRATELLI D'ITALIA CON GIORGIA MELONI,http://dait.interno.gov.it/documenti/trasparenza/Doc/97/97_Prog_Elettorale.pdf,97-97_Prog_Elettorale.pdf
http://dait.interno.gov.it/documenti/trasparenza/Contrassegni/Accettato/Piccolo/098PARTITODEMOCRATICO_SIE.PNG,PARTITO DEMOCRATICO,http://dait.interno.gov.it/documenti/trasparenza/Doc/98/98_Prog_Elettorale.pdf,98-98_Prog_Elettorale.pdf
